xid,xqmc,adress,usetype,built,county,zone,在售202311,在租202311,price202311,rate202311,在售202403,在租202403,price202403,rate202403,BaiduX,BaiduY,WGS84X,WGS84Y
2610156202,经发龙湖云峰原著,大花山户外运动中心对面,住宅,2022年建成,江夏,纸坊,0,0,13707,-0.26%,0,0,13449,-1.01%,114.3536911,30.36202812,114.3417766,30.35815648
2611131834,江夏香榭花都,北华街与江夏大道交汇处(龙太子轩酒店正对面),住宅,2015年建成,江夏,纸坊,0,0,10942,-4.58%,0,0,9911,-5.27%,114.339119,30.36338615,114.3271672,30.35976286
2611008704,江南总督府,武昌大道与谭鑫培路交汇处(世纪大道55号),住宅,2012年建成,江夏,纸坊,0,0,10475,-2.82%,1,0,9799,-3.25%,114.3214035,30.37320137,114.3093925,30.3698982
2610979374,江夏中央公馆,江夏大道128号附1号(903公交总站旁),住宅,2012年建成,江夏,纸坊,0,0,10726,-1.00%,0,0,10717,-3.00%,114.336937,30.36011696,114.3249819,30.35653825
2610074029,江南金都,洪山国际新大学城附近,住宅,2004年建成,江夏,纸坊,0,0,13283,-1.00%,0,0,13540,-2.00%,114.3296738,30.36516571,114.3176912,30.36172665
2610163498,环山巷小区,环山巷,住宅,暂无资料,江夏,纸坊,0,0,3622,-0.44%,0,0,3622,0.00%,114.3113632,30.34539795,114.29937,30.34221152
2610154190,宏德公寓,武汉市江夏区北华街,住宅,2008年建成,江夏,纸坊,0,0,8137,-2.54%,0,0,7531,-3.89%,114.3221436,30.36270714,114.3101453,30.35939753
2610901336,红心花园,江夏世纪广场对面红心家园,住宅,1991年建成,江夏,纸坊,0,0,11778,1.00%,0,0,11527,-3.00%,114.334343,30.364748,114.3223748,30.36121883
2610895006,花山小区,江夏新一中对面,住宅,1999年建成,江夏,纸坊,0,0,7659,-0.08%,0,0,7129,0.99%,114.3232803,30.35247231,114.3112945,30.34914928
2610936570,海悦天地,明泽街6号(江夏大道与明泽街交汇处向东1千米..,住宅,2017年建成,江夏,江夏大道,0,0,8357,-3.42%,0,0,8080,-1.60%,114.3902206,30.38798523,114.3782033,30.3842125
2611205138,鸿发翰林府,文化大道与星光大道交汇处往星光大道800米(..,住宅,2016年建成,江夏,文化大道,0,1,10809,-2.03%,0,0,10267,-3.95%,114.3167038,30.40820694,114.3046747,30.4049551
2611064638,浩汉公园仕家,区文化大道与北华街交汇处(世纪广场旁),住宅,2013年建成,江夏,纸坊,0,0,11191,-2.46%,0,0,10963,-1.52%,114.3315582,30.36340141,114.319583,30.35992726
2610894844,海天大厦,江夏区大花岭大学城华师汉口分校正门附近,住宅,2008年建成,江夏,文化大道,0,0,8808,8.93%,0,0,8839,-0.54%,114.3189774,30.4245491,114.3069635,30.42127065
2610158018,梁山头社区,湖北省武汉市江夏区光谷一路梁山头社区,住宅,1995年建成,江夏,金融港,0,0,9811,-2.08%,0,0,9065,-4.21%,114.4527435,30.43298721,114.4407691,30.42942504
2610157096,林贸小区,江夏区纸坊文化大道地铁口,住宅,2006年建成,江夏,纸坊,0,0,7703,-2.29%,0,0,7882,1.97%,114.3304214,30.35010147,114.3184557,30.34665417
2611281616,龙发小区,武昌大道812号,住宅,2011年建成,江夏,纸坊,0,0,10017,-3.62%,0,0,9846,0.00%,114.3185349,30.36397171,114.3065293,30.36071108
2611200012,理想时代,"江夏大道150号,兴苑街与北华街交汇处",住宅,2005年建成,江夏,纸坊,0,0,10259,-1.02%,0,0,9905,-0.61%,114.3403168,30.36492538,114.328367,30.36127794
2610566342,流金港都,文化路与世纪大道交汇处(江夏一中对面),住宅,2005年建成,江夏,纸坊,0,0,11075,-1.94%,0,0,10913,0.01%,114.332428,30.37089729,114.3204472,30.36740309
2610230462,龙山水榭,宁安路79号,住宅,2007年建成,江夏,纸坊,0,0,7989,-1.66%,0,0,7660,-1.92%,114.3233795,30.34242058,114.3114004,30.33909894
2610076601,龙泉逸舍,江夏城区江夏大道上,住宅,2005年建成,江夏,纸坊,0,0,11580,1.00%,0,0,12165,1.00%,114.3231125,30.36548615,114.3111131,30.36216055
2610154274,康桥知园,流芳路与富士康西路交汇处南行200米,住宅,2019年建成,江夏,金融港,0,1,15798,1.35%,0,1,15321,-0.37%,114.4593124,30.43680382,114.4473904,30.43313758
2610154678,琨瑜之星,五里界锦绣大道,住宅,2019年建成,江夏,纸坊,0,0,8988,1.25%,0,0,7634,3.10%,114.4025192,30.34963608,114.3904784,30.34608886
2610163506,江夏大道小区,江夏大道116号,住宅,暂无资料,江夏,纸坊,0,0,9420,1.00%,0,0,9314,3.00%,114.335228,30.35423088,114.3232733,30.35068842
2610162046,节水办公寓,纸坊街道节水办公寓,住宅,1999年建成,江夏,纸坊,0,0,8735,1.00%,0,0,8559,-1.00%,114.3303223,30.35937309,114.3183477,30.35592424
2610161318,建安小区,文华路建安小区,住宅,暂无资料,江夏,纸坊,0,0,8212,-1.36%,0,0,8012,2.58%,114.3301468,30.35826111,114.3181729,30.35481602
2610161310,建管站宿舍小区,文化大道7号,住宅,暂无资料,江夏,纸坊,0,0,8482,2.00%,0,0,8815,3.00%,114.3306046,30.35842705,114.3186318,30.35497321
2610161278,江夏区第四中学宿舍楼,沙羡街58号,住宅,暂无资料,江夏,纸坊,0,0,8692,0.00%,0,0,7752,-3.22%,114.3198166,30.3605938,114.3078165,30.35731807
2610161274,江夏区实验小学(熊廷弼路校区),熊迁弼路94号,住宅,暂无资料,江夏,纸坊,0,0,7189,-1.63%,0,0,7041,-2.00%,114.3256149,30.35767555,114.3136295,30.35431237
2610161272,江夏区林业和园林局,江夏大道江夏区林业局小区,住宅,暂无资料,江夏,纸坊,0,0,9148,0.09%,0,0,9126,5.32%,114.3412018,30.3694725,114.3292497,30.36580593
2610161270,江夏区人民检察院宿舍,沙羡街江夏区检查院宿舍,住宅,2000年建成,江夏,纸坊,0,0,10422,0.00%,0,0,10210,0.00%,114.3363342,30.36184883,114.3243754,30.35828138
2610161036,江夏区人事局宿舍楼,北华街35号,住宅,暂无资料,江夏,纸坊,0,0,9039,1.00%,0,0,9030,0.00%,114.3248444,30.3632164,114.3128513,30.35986388
2610159978,江夏大道98号,江夏大道98号501室,住宅,暂无资料,江夏,纸坊,0,0,7870,3.00%,0,0,7477,-3.00%,114.3355408,30.35313988,114.3235881,30.34959161
2610161040,人民银行集资楼,古驿道人民银行集资楼,住宅,暂无资料,江夏,纸坊,0,0,7502,1.24%,0,0,7204,0.73%,114.3259583,30.35985374,114.3139714,30.35648381
2610162078,轻工供销公司综合楼,武昌大道489号,住宅,暂无资料,江夏,文化大道,0,0,4536,-0.87%,0,0,4397,0.01%,114.3141098,30.41708565,114.3020849,30.41385931
2610153258,铁投江南御景,和平公园八大家转盘(冶金大道与工业一路交汇处..,住宅,2018年建成,青山,工业四路,5,0,19914,6.78%,7,0,18953,-0.42%,114.3973007,30.63625526,114.3852251,30.6325279
2611004516,青山1958,工业四路随州街(南干渠游园对面),住宅,2012年建成,青山,工业四路,5,0,13657,-3.74%,6,0,13098,-1.42%,114.4146194,30.63079262,114.40248,30.62732998
2610156326,江南春城二期御境,建设三路与旅大街交汇处,住宅,2021年建成,青山,建二,5,0,17500,-4.45%,2,0,16259,-6.53%,114.3871231,30.63554192,114.3750977,30.63164577
2611085892,中交江锦湾,红钢二街(武汉市49中高中部旁),住宅,2015年建成,青山,红钢城,6,0,17942,3.88%,6,0,16275,-3.69%,114.4105072,30.65273094,114.3983825,30.64921081
2610154746,青馨居,武汉市青山区油坊岭街2号,住宅,2000年建成,青山,工业四路,6,0,11329,0.97%,9,0,10826,-1.57%,114.4204178,30.6304493,114.4082711,30.62703607
2610333756,钢花新村120街,钢花新村120号,住宅,2002年建成,青山,钢都,6,1,13605,-1.72%,6,1,13291,-0.57%,114.3857803,30.6238308,114.3737661,30.61992089
2611081150,中建开元公馆,和平大道与建设二路交汇处(建二武商量贩旁),住宅,2016年建成,青山,建二,7,0,22543,2.39%,7,0,21610,-1.61%,114.3820572,30.63451958,114.3700548,30.63055517
2610309786,依江畔园,临江大道青山新政府大楼旁,住宅,2008年建成,青山,建二,7,0,16689,-2.83%,6,0,15913,-0.07%,114.3900146,30.64399338,114.3779762,30.64013916
2610580622,青扬十街,和平大道红钢城,住宅,2008年建成,青山,红钢城,7,0,16465,1.51%,5,0,16149,-0.61%,114.4061508,30.64524269,114.3940371,30.64166106
2611078532,七星富利天城,建设十路(建设十路与红钢二街交汇处),住宅,2014年建成,青山,红钢城,7,0,13381,-0.89%,5,0,13187,-1.82%,114.4172592,30.65533257,114.4051214,30.65188739
2611145670,绿地香树花城,和平大道1650号(青山公园前和平大道与建设..,住宅,2016年建成,青山,红钢城,7,0,12614,2.50%,22,0,12464,0.10%,114.4297867,30.64696693,114.4176497,30.64356629
2610154490,奥山世纪城澜郡,园林北巷与园林路交叉口南150米,住宅,2017年建成,青山,建二,7,0,22755,4.45%,12,0,22360,0.31%,114.368248,30.62516594,114.3562909,30.62111766
2610949970,大华铂金华府,园林路北300米(和平大道与园林路交汇处),住宅,2013年建成,青山,建二,8,0,20423,0.73%,9,0,19396,-3.42%,114.3692474,30.62756729,114.3572873,30.62351835
2611121234,联泰香域水岸,临江大道与建设四路交汇处(和平公园旁),住宅,2017年建成,青山,建二,9,1,18695,-4.60%,18,1,19242,-2.26%,114.387146,30.64264679,114.3751211,30.63874828
2611194586,印力中心,和平大道与冶金大道交汇处(和平公园正对面),住宅,2016年建成,青山,红钢城,10,0,19723,1.82%,12,0,18794,0.46%,114.3947525,30.63736725,114.3826894,30.63359509
2610516144,钢花新村121街,钢花新村121街小区,住宅,2000年建成,青山,钢都,10,0,14129,1.76%,14,0,13373,1.44%,114.3814087,30.62257767,114.3694145,30.61861177
2611261582,武汉恒大御府,鄂州街(冶金大道与工业二路交汇处),住宅,2018年建成,青山,工业四路,11,0,18600,2.37%,14,0,17917,-0.89%,114.4054108,30.63569832,114.3932986,30.6321085
2610009534,青翠苑,武汉青山区112街工业一路,住宅,2002年建成,青山,工业四路,11,0,10783,1.15%,12,0,10322,-3.79%,114.3989182,30.62355423,114.3868398,30.6198614
2610160210,怡景雅居东苑,青化路怡景雅居东苑,住宅,暂无资料,青山,红钢城,3,0,6938,0.79%,3,0,6549,-0.41%,114.4985962,30.60985374,114.4868412,30.60600756
2610516186,冶建花园,三弓路30号,住宅,2002年建成,青山,钢都,3,0,12633,-1.03%,3,0,12325,-0.68%,114.3822021,30.61981583,114.3702069,30.61586096
2610874354,青城国际,和平大道与建设三路交汇处(国税局对面),住宅,2012年建成,青山,钢都,3,0,20462,-3.43%,4,0,20866,2.76%,114.3858337,30.63199043,114.3738152,30.62807702
2610019839,青山现代花园,和平大道769号(工业四路旁),住宅,2000年建成,青山,工业四路,3,0,10579,-1.59%,5,0,10649,0.74%,114.4130554,30.62349129,114.4009234,30.62001492
2610605472,绿苑小区,武汉市青山区随州街11附21,住宅,2003年建成,青山,工业四路,3,0,10255,-6.76%,3,0,10269,-0.94%,114.4141388,30.63147926,114.4020001,30.62801106
2610153266,海伦国际一期,武东中路(武东中学附近),住宅,2022年建成,青山,红钢城,3,0,8851,0.00%,7,0,7440,-8.75%,114.4738464,30.59166145,114.4620186,30.58776324
2611025014,锦绣龙潭,工业路28号锦绣龙潭(工业大道与友谊大道交汇..,住宅,2012年建成,青山,钢都,3,0,15860,-1.66%,3,0,15601,3.05%,114.3925171,30.63039017,114.3804665,30.62658288
2610333644,钢花南苑小区,友谊大道钢花南苑,住宅,2002年建成,青山,工业四路,3,0,12680,-0.93%,1,0,12474,-0.58%,114.396019,30.62446213,114.3839541,30.62071823
2610158516,东兴天地D区,建设二路,住宅,2016年建成,青山,建二,3,0,16626,-0.19%,4,0,16722,0.46%,114.3761215,30.63555527,114.3641413,30.63153226
2610156050,奥园滨江国际,冶金大道与工业路交汇处东南部,住宅,2022年建成,青山,工业四路,3,0,19565,1.00%,0,0,20223,-0.08%,114.3954086,30.63553619,114.3833424,30.63177616
2610157134,怡江苑,青山区园林路6号,住宅,2015年建成,青山,建二,4,0,14830,8.27%,10,0,14151,-4.04%,114.3649979,30.6280899,114.3530432,30.6240446
2610774022,临江港湾,青山区临江大道896号,住宅,2009年建成,青山,红钢城,4,0,11048,-1.72%,4,0,10722,0.24%,114.4196472,30.65645599,114.4075079,30.65302913
2610333846,钢都花园123街坊,友谊大道759号(武汉市园林科普公园附近),住宅,2002年建成,青山,钢都,4,1,15317,-1.64%,4,1,14245,-3.37%,114.3770294,30.62019157,114.3650537,30.61618367
2610333828,钢花新村112街,工业一路40附近(十六中附近),住宅,1996年建成,青山,工业四路,4,0,12873,-2.35%,6,0,12479,2.20%,114.4002533,30.62627029,114.3881669,30.62259908
2611264686,奥山世纪城CC尚品,青山二七大桥与和平大道交汇处(二七大桥南岸),住宅,2011年建成,青山,建二,4,0,19059,7.60%,3,0,18294,0.87%,114.3674011,30.62331772,114.3554466,30.61927069
2611233522,奥山世纪城澜橼,青山区园林路与余家头路交汇西行50米路北,住宅,2015年建成,青山,建二,4,0,20890,-1.70%,6,0,20385,-1.22%,114.3666611,30.62682152,114.3547053,30.62277328
2610838304,奥山世纪城V公馆,青山区余家头罗家港旁,住宅,2017年建成,青山,建二,4,0,19533,-0.48%,9,0,19110,-0.41%,114.3653488,30.62483215,114.3533957,30.62078763
2610750658,侨亚美苑,江夏区藏龙岛科技园南端,住宅,2000年建成,江夏,藏龙岛,0,1,9037,-1.14%,0,1,8445,-3.46%,114.4334564,30.40301323,114.4213501,30.39967511
2610613548,20街坊,红钢城20街小区,住宅,1994年建成,青山,工业四路,1,0,14493,3.33%,1,0,14091,-1.71%,114.4076004,30.6362381,114.3954799,30.63268186
2610612828,22街坊,青山区冶金街22街坊,住宅,1996年建成,青山,工业四路,1,0,10971,-14.29%,1,0,11547,0.01%,114.4076004,30.6362381,114.3954799,30.63268186
2610154540,青扬新桥花园,工业二路近市政侧街,住宅,2014年建成,青山,红钢城,2,0,16792,5.05%,3,0,15654,-2.95%,114.4020767,30.64049911,114.3899788,30.63685259
2610886458,青宜居,和平大道1095号(居委会旁),住宅,2010年建成,青山,红钢城,2,0,12050,0.75%,13,0,11428,0.02%,114.4272537,30.64955711,114.415113,30.64615835
2611126666,悦达新天地,109街坊(友谊大道与工业三路交汇处),住宅,2015年建成,青山,工业四路,2,0,13523,-3.86%,2,0,13551,-1.29%,114.4067535,30.62622833,114.3946395,30.6226641
2700060384,美地家园,梅江街100号(友谊大道与园林路以南交界处),住宅,2005年建成,青山,钢都,2,1,16938,0.41%,2,1,16552,-0.84%,114.3776016,30.61190224,114.3656318,30.6079044
2610333834,钢都花园128街坊,园林路86号(钢花小学旁),住宅,2002年建成,青山,钢都,2,1,15705,-1.45%,2,1,14402,-3.09%,114.3764725,30.61346817,114.3645049,30.60946007
2610333798,钢花新村116街,青山钢花新村116街,住宅,2000年建成,青山,钢都,2,0,13157,-3.57%,2,0,12928,0.62%,114.3919525,30.62800789,114.3799058,30.62419232
2610613000,宝安公园家,随州街20号,住宅,2002年建成,青山,工业四路,2,0,12935,-1.48%,3,0,12721,-0.14%,114.4044952,30.63026237,114.3923881,30.62666036
2610009558,碧苑花园,青山区冶金大道50号,住宅,2005年建成,青山,工业四路,2,0,11206,0.87%,6,0,10972,0.06%,114.4154892,30.63302422,114.4033474,30.62956957
2610613648,58街坊,建设一路12附7旁边,住宅,1998年建成,青山,钢都,2,1,14627,-2.07%,3,1,14583,0.07%,114.3799057,30.62565231,114.3679155,30.62166811
2610613630,51街坊,红卫路片建设二路51街坊,住宅,1996年建成,青山,建二,2,0,12644,-1.68%,3,0,12254,1.59%,114.3804779,30.63311005,114.3684823,30.62912818
2610611840,23街坊,工业三路与鄂州街交口东行100米路南,住宅,1996年建成,青山,工业四路,2,0,10305,1.00%,2,0,10299,1.00%,114.4093628,30.63386154,114.3972365,30.63033193
2610895030,侨亚康瑞颐乐园,藏龙岛科技园栗庙路,住宅,2010年建成,江夏,藏龙岛,0,0,12339,2.00%,0,0,11729,-1.00%,114.4332657,30.4032135,114.4211588,30.39987636
2610346904,玉翠苑,随州街6号,住宅,2005年建成,青山,工业四路,1,0,13548,-4.37%,1,0,13525,3.32%,114.3950729,30.63045883,114.3830096,30.62669532
2610333752,冶金106街坊,友谊大道933号附近,住宅,2002年建成,青山,工业四路,1,0,12024,3.88%,1,0,10892,-0.87%,114.4088516,30.62541008,114.3967306,30.62187746
2610333602,冶金街104小区,冶金街钢花新村104街坊,住宅,2002年建成,青山,工业四路,1,0,12562,0.00%,1,0,14284,2.04%,114.4085922,30.62934303,114.39647,30.62580459
2610932546,学府佳邻,建设二路建二商场后,住宅,2008年建成,青山,建二,1,0,18755,-2.10%,1,0,20211,-3.00%,114.3798218,30.6337738,114.3678286,30.62978465
2610333582,冶金街108小区,青山区友谊大道108街坊,住宅,2001年建成,青山,工业四路,1,0,11518,-1.44%,1,0,11014,-1.59%,114.4052353,30.62796593,114.3931262,30.62437699
2610153014,吾行里,和平大道与建设二路交汇处(众圆广场斜对面),住宅,2017年建成,青山,钢都,1,0,11656,-4.87%,1,0,20091,-0.63%,114.3809052,30.6288166,114.3689093,30.62484155
2611201790,青康居,青山区红钢成建设十一路工人村青康居,住宅,2012年建成,青山,红钢城,1,0,11313,5.60%,0,0,11255,0.90%,114.4262466,30.65388489,114.4141073,30.65048453
2610612624,青教花园,武汉青山三弓路北路青教花园,住宅,2005年建成,青山,建二,1,0,14349,-2.26%,0,0,12894,-3.78%,114.372673,30.62855339,114.3607049,30.62451334
2610542902,青山世纪坊,建三40街坊,住宅,2008年建成,青山,建二,1,0,17099,-2.42%,2,0,17266,2.08%,114.3840256,30.6349678,114.3720146,30.63102809
2610316832,青山碧园社区,旅大街与建设二路交汇处,住宅,2000年建成,青山,建二,1,0,16968,-2.00%,1,0,16791,1.00%,114.3771896,30.63398743,114.3652061,30.62997351
2610613342,林湘新苑,钢都园林路中百量贩和三弓路菜场旁,住宅,2014年建成,青山,钢都,1,0,14747,0.97%,1,0,14286,-0.79%,114.3749847,30.62230873,114.3630139,30.61828461
2610319342,民族新村,和平大道罗家路特一号2-10号,住宅,2000年建成,青山,建二,1,0,13414,-2.67%,0,0,12284,-0.65%,114.3699036,30.62425232,114.3579441,30.62020614
2610062453,绿景花园,园林路75号,住宅,2004年建成,青山,钢都,1,0,14970,4.88%,1,0,14033,-3.08%,114.3790436,30.61552811,114.3670648,30.61154124
2610613356,金域花园,建设四路与工业路交叉处附近,住宅,2002年建成,青山,钢都,1,0,15264,-6.58%,1,0,15565,0.60%,114.3930206,30.63180542,114.3809671,30.62800598
2610333840,钢都花园126街坊,友谊大道737号(钢都花园露天广场旁),住宅,2000年建成,青山,钢都,1,0,15152,1.66%,1,0,14156,-0.19%,114.3715973,30.61732483,114.3596398,30.61328711
2610333806,钢花新村115街,恩施街3附9对面,住宅,1998年建成,青山,工业四路,1,0,12896,-4.66%,1,0,12425,-5.29%,114.3959274,30.62641525,114.3838618,30.62266868
2610865796,才惠社区,青山区钢花村建设一路才惠小区,住宅,1990年建成,青山,钢都,1,0,16474,-5.61%,1,0,16234,-1.48%,114.3788605,30.62796783,114.366873,30.62397187
2610894674,侨亚中华孝庄,江夏区藏龙岛科技园栗庙路,住宅,2009年建成,江夏,藏龙岛,0,1,4812,-5.34%,0,1,4396,-9.29%,114.4323807,30.40206528,114.4202706,30.39873247
2610613626,48街坊,青山建设二路街坊沿线,住宅,1996年建成,青山,钢都,0,0,14165,-5.96%,0,0,13511,0.81%,114.3869629,30.6290226,114.3749401,30.62512712
